Label,Concept ID
Anemia,439777
Chronic liver disease,4212540
Diabetes,201820
Type 1 Diabetes,201254
Type 2 Diabetes,201826
GERD,318800
GI bleed,192671
Renal impairment,4030518
End-stage renal disease,193782
HIV,439727
Hyperlipidemia,432867
OA,80180
Viral hepatitis,4291005
Viral hepatitis B,4281232
Viral hepatitis C,197494
Epilepsy,380378
UTI,81902
TB,434557
Lyme disease,440638
Psychiatric disorder,432586
Dementia,4182210
Depressive disorder,440383
Schizophrenia,435783
Substance use,4279309
Disorder of cardiovascular system,134057
Cerebrovascular disease,381591
Atrial fibrillation,313217
Cardiomyopathy,321319
Cerebrovascular disease,381591
CAD,317576
Heart disease,321588
Heart failure,316139
Hypertension,316866
Ischemic heart disease,4185932
Peripheral vascular disease,321052
Pulmonary embolism,440417
Pulmonary heart disease,4167085
Thrombosis,4231363
Venous thrombosis,444247
Cardiac arrhythmia,44784217
Aortic valve disorder,314054
Neoplastic Disease,438112
Malignant neoplastic disease,443392
Malignant Hematologic & lymphoma,4147164
Malignant lymphoma,432571
Hematologic neoplasm,4044013
Malignant tumor of breast,4112853
Malignant tumor of colon,4180790
Malignant neoplasm of anorectum,40481902
Malignant neoplasm of respiratory system,40493428
Malignant tumor of lung,443388
Neoplasm of lung,40493428
Malignant tumor of prostate,200962
Malignant tumor of skin,4155297
Malignant tumor of digestive system (stomach),3169522
Neoplasm of head and neck,255055008
Malignant tumor of oropharynx,363392002
Malignant neoplasm of genitourinary organ,4154630
Disorder of respiratory system,320136
Asthma,317009
Chronic obstructive lung disease,255573
Chronic bronchitis,255841
Pulmonary emphysema,261325
Cystic fibrosis,441267
Bronchiectasis,256449
Interstitial lung disease,3185877
Pulmonary hypertension,4322024
Pulmonary Fibrosis,4197819
Sleep apnea,313459
Obstructive Sleep Apnea,40396500
Disorder of immune structure,4212886
Immunodeficiency disorder,433740
Psoriasis,140168
Rheumatoid arthritis,80809
Lupus erythematosus,255891
Multiple sclerosis,374919
Inflammatory bowel disease,4074815
Crohn's disease,201606
Ulcerative colitis,81893
Juvenile rheumatoid arthritis,4253901
Giant cell arteritis,314963
Autoimmune endocrine disease,4028942
Graves' disease,40438630
Hashimoto's disease,40386324
Celiac disease,194992
Addison's disease,443394
Sjögren's syndrome,254443
Systemic sclerosis,134442
Pernicious anemia,432295
Biliary cirrhosis,192675
Autoimmune hepatitis,200762
Myasthenia Gravis,76685
Immune thrombocytopenia,4103532
Vasculitis,4137275
